Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
4.320190782,0.089595474,-0.038452148,0.286845207,0.302962192
4.325132865,0.083849937,-0.07423687,0.303074956,0.323104246
4.330075782,0.066761419,-0.088485718,0.268133759,0.290142245
4.335017813,-0.011628538,-0.128833771,0.205903411,0.243165742
4.339959115,-0.051431261,-0.102404594,0.049562454,0.124853163
4.344901198,-0.067312628,-0.095176697,-0.060428262,0.131305629
4.349844063,-0.052443661,-0.076078415,-0.070306063,0.116108592
4.354786146,-0.0853891,-0.038063049,-0.054673553,0.108301853
4.359727396,-0.070745885,-0.005047798,-0.108589768,0.129700418
4.36466948,-0.082610846,-0.017331123,-0.072575688,0.111320035
4.369612344,-0.108861193,-0.003343582,-0.065855026,0.127274598
4.374554428,-0.156551763,-0.020279884,-0.005088449,0.157941827
4.379495678,-0.168588772,0.003313065,0.057271242,0.178081851
4.384437761,-0.218880922,0.02436161,0.071353436,0.231503042
4.389380625,-0.193144396,0.000125885,-0.014440417,0.193683503
4.394322709,-0.14896746,-0.02150631,-0.030947089,0.153660495
4.399263959,-0.095720291,-0.012065887,-0.106949508,0.144035263
4.404206042,-0.066506788,-0.000281334,-0.12810874,0.144343622
4.409148959,-0.020613119,0.028045654,-0.082784295,0.089803669
4.41409099,-0.048293889,-0.02219677,-0.03789413,0.065276039
4.419032292,-0.103884414,-0.007900238,-0.078960896,0.130725698
4.423974375,-0.215768889,0.011021614,-0.072144985,0.227777497
4.42891724,-0.284145415,0.003652573,-0.050973654,0.288704471
4.433859323,-0.295398653,-0.041667938,-0.039314032,0.300902267
4.438800573,-0.287901998,-0.058161736,-0.022666097,0.294591411
4.443742657,-0.240425497,-0.069815636,-0.022378445,0.251355202
4.448685521,-0.195852652,0.0539217,-0.00756371,0.203280645
4.453627605,-0.168143854,0.024635315,-0.047017336,0.176323238
4.458568855,-0.142868847,-0.002034187,-0.150187075,0.207296413
4.463510938,-0.184097216,0.075996399,-0.167139351,0.260005385
4.468453803,-0.175252661,0.070336342,-0.322167873,0.373433843
4.473395886,-0.199911147,0.060046196,-0.410119236,0.460182355
4.478337136,-0.236465082,0.052315712,-0.438958585,0.501335524
4.483279219,-0.211186633,0.066104889,-0.430425823,0.483979379
4.488222136,-0.18874456,0.08225441,-0.408745348,0.457671341
4.493164167,-0.209279388,0.048501968,-0.345360816,0.40672398
4.498105469,-0.182311878,0.029323578,-0.264013588,0.32218111
4.503047553,-0.196229354,0.041205406,-0.205096066,0.286824408
4.507990417,-0.212767705,0.015035629,-0.232524216,0.315537126
4.5129325,-0.153644606,0.017605782,-0.165147483,0.226252779
4.51787375,-0.126154229,0.029686928,-0.124838233,0.179946624
4.522815834,-0.136977226,0.022699356,-0.125444114,0.187120942
4.527758698,-0.064552322,0.082252502,-0.085733294,0.135213439
4.532700782,-0.02336508,0.043974876,-0.091454268,0.104132607
4.537642032,0.017735869,0.048732758,-0.087398529,0.1016265
4.542584115,0.020842358,-0.005895615,-0.166476071,0.167879255
4.54752698,0.036211833,0.053897858,-0.15705955,0.169952871
4.552469063,0.037665419,0.015852928,-0.085888863,0.095115172
4.557410365,0.008726493,0.004206657,-0.043413997,0.044481713
4.562352396,-0.036177143,-0.033510208,-0.024477601,0.055053362
4.567295261,-0.006828815,-0.0828619,0.066309571,0.10634701
4.572237344,-0.077351451,-0.134270668,0.064644575,0.167901103
4.577178646,-0.087921739,-0.130749702,0.132793784,0.206058016
4.58212073,-0.05803892,-0.072753906,0.130099177,0.159960755
4.587063594,-0.006951183,-0.053325653,0.083212972,0.099077459
4.592005678,-0.055967852,-0.072093964,0.022966623,0.094113792
4.596946928,-0.00466156,-0.055146217,0.05156672,0.075643652
4.601889011,0.015489072,-0.035998344,0.039906144,0.055931141
4.606831875,0.026052132,-0.026509285,0.026028752,0.045375673
4.611773959,-0.006266147,-0.026574135,-0.080545545,0.085047246
4.616715209,0.023345575,0.001885414,-0.072599828,0.076284374
4.621657292,-0.016360909,0.011177063,-0.103316545,0.105199404
4.626600157,-0.001181036,-0.008021355,-0.179610372,0.179793277
4.63154224,-0.048014805,-0.0245924,-0.139830709,0.149876064
4.636483542,-0.075591549,-0.045706749,-0.103426576,0.136015609
4.641425573,-0.069838673,-0.068949699,-0.098861575,0.139302234
4.646368438,-0.076103389,-0.070605278,-0.011513114,0.104447992
4.651310521,-0.127616882,-0.100717545,0.013157487,0.163104911
4.656251823,-0.162222669,-0.083096504,0.09698236,0.206462591
4.661193855,-0.14696829,-0.106006622,0.116178989,0.215254825
4.666136771,-0.122693062,-0.074157715,0.147372127,0.205600335
4.671078855,-0.127472863,-0.097216606,0.119244933,0.199799282
4.676020105,-0.080199182,-0.072618484,0.022628188,0.110532294
4.680962188,-0.02862379,-0.069577217,-0.011616945,0.076126631
4.685905053,0.003674313,-0.049931526,-0.005268931,0.050343019
4.690847136,-0.033049971,-0.044674873,-0.025265098,0.06104482
4.695788386,-0.047901809,-0.032345772,-0.011747599,0.058981678
4.700730469,-0.062697232,-0.06997776,-0.031592727,0.09912583
4.705673334,-0.060658336,-0.064569473,-0.036926985,0.095980481
4.710615417,-0.01819618,-0.037855148,-0.030189991,0.051725707
4.715556667,-0.009131983,-0.001893044,-0.023238778,0.025040318
4.72049875,-0.009331748,-0.025600433,-0.065989137,0.071393486
4.725441615,-0.002162695,-0.015908241,0.029701114,0.033762487
4.730383698,-0.051769614,0.003159523,0.030015469,0.059924986
4.735324948,-0.029520363,-0.053952217,0.026082635,0.066802675
4.740267032,-0.114227846,-0.048913956,0.074920774,0.145098926
4.745209896,-0.131790057,-0.041593552,0.033585906,0.142220448
4.75015198,-0.125711828,-0.055745125,0.009611845,0.137852712
4.755093282,-0.153271675,-0.050811768,-0.049604535,0.168922029
4.760035313,-0.086024165,-0.043526649,-0.091934919,0.133216949
4.76497823,-0.09560439,-0.045781136,-0.067656577,0.125751835
4.769920313,-0.01499185,-0.026611328,-0.062962949,0.069980364
4.774861563,0.005496323,-0.024179459,-0.101431131,0.104418055
4.779803646,-0.019337282,-0.033603668,-0.075807273,0.085146225
4.784746511,0.005907983,-0.040540695,-0.050727606,0.065205385
4.789688594,0.000145257,-0.033155441,-0.05925554,0.067900835
4.794629844,-0.045945138,-0.101799011,0.003461838,0.111740676
4.799571928,-0.127291009,-0.055925369,0.008796334,0.139312682
4.804514792,-0.196242258,-0.055557251,0.028449297,0.205929586
4.809456875,-0.160385266,-0.043326378,-0.025660276,0.168104308
4.814398125,-0.127409056,-0.052549362,-0.136476517,0.193959642
4.819340209,-0.073383048,-0.0094347,-0.165941834,0.181688684
4.824283073,-0.060147226,0.028614998,-0.178949893,0.190943895
4.829225157,-0.0186252,0.021269798,-0.204012871,0.205962506
4.834166407,-0.008400232,-0.021605492,-0.13888371,0.140804993
4.83910849,0.001664028,-0.030866623,-0.062601745,0.06981759
4.844051407,-0.009683788,0.000323296,-0.053549588,0.054419102
4.848993438,-0.001931474,0.002758026,-0.030268967,0.030455667
4.85393474,-0.027595878,0.000392914,-0.040134549,0.048707996
4.858876823,-0.06747523,-0.016235352,0.035892487,0.078132988
4.863819688,-0.036017656,-0.018512726,-0.009517431,0.041600169
4.868761771,0.004506379,0.010071754,-0.113739729,0.114273679
4.873703021,0.108970053,0.078779221,-0.088840842,0.161162444
4.878645105,0.12258333,0.092325211,-0.14261812,0.209500705
4.883587969,0.148255125,0.141399384,-0.132080436,0.243759326
4.888530053,0.193083137,0.166341782,-0.150238097,0.295841464
4.893471303,0.202193856,0.160236359,-0.104316473,0.278280385
4.898413386,0.178282499,0.151817322,-0.106316805,0.257170006
4.90335625,0.199805498,0.112624168,-0.096599758,0.248873369
4.908298334,0.178507477,0.116528511,-0.132410884,0.250951102
4.913239584,0.228767693,0.118069649,-0.080475271,0.269724616
4.918181667,0.200430214,0.129120827,-0.086174309,0.253516213
4.923124532,0.208275259,0.121119499,-0.106351435,0.263361243
4.928066615,0.149792552,0.122729301,-0.03416425,0.196640499
4.933007865,0.179866672,0.114859581,-0.029334426,0.215418782
4.937949948,0.162484944,0.057227135,-0.031891108,0.175195162
4.942892813,0.090857439,0.083184242,0.024817228,0.125660603
4.947834896,0.043593176,0.061442375,0.009832025,0.07597499
4.952776198,0.020407721,0.044631004,0.011591434,0.050425817
4.95771823,-0.017063662,-0.026636124,0.039336085,0.050477512
4.962661146,0.028873466,0.028512001,0.074086189,0.084471147
4.967603178,0.012694716,0.004834175,0.111093044,0.111920461
4.97254448,0.053682402,-0.037650108,0.138409019,0.153154782
4.977486563,0.044689402,-0.020458221,0.175336361,0.182094813
4.982429428,0.042927429,-0.015329361,0.124567509,0.132645459
4.987371511,0.072197855,0.011107445,0.128997207,0.148243667
4.992312761,0.056306437,-0.017284393,0.114457011,0.128722851
4.997254844,0.040738814,-0.007444382,0.109479547,0.117050591
5.002197709,0.016014531,0.007066727,0.118793488,0.120076211
5.007139792,-0.02988404,-0.018892288,0.106554389,0.112266701
5.012081042,-0.092000589,-0.018531799,0.087420225,0.128256897
5.017023125,-0.168111399,-0.046656609,0.008987904,0.174697063
5.02196599,-0.186875507,-0.081653595,-0.000100732,0.203935713
5.026908073,-0.167744458,-0.080726624,-0.009335637,0.186392449
5.031849323,-0.265385032,-0.091675758,0.050302148,0.285243695
5.036791407,-0.2461887,-0.097812653,0.085928559,0.278495796
5.041734271,-0.232242718,-0.082587242,0.114586592,0.271822405
5.046676355,-0.223439932,-0.129271507,0.138709545,0.293047545
5.051617605,-0.177091971,-0.09252739,0.127474427,0.237007624
5.056559688,-0.181228459,-0.122626305,0.1049757,0.242694999
5.061502553,-0.137942821,-0.097921371,0.11398077,0.203981452
5.066444636,-0.061843321,-0.078209877,0.071013451,0.12241034
5.071385938,-0.069308057,-0.046825409,0.035860538,0.091006615
5.076327969,-0.052683607,-0.029960632,-0.013081312,0.062002602
5.081270886,-0.069442675,-0.029848099,-0.080674767,0.110551401
5.086212917,-0.057445437,-0.065345764,-0.078861475,0.117427336
5.091154219,-0.064452484,-0.005547523,-0.136706948,0.151240495
5.096096303,-0.061726794,-0.067300797,-0.094583988,0.131475188
5.101039167,-0.042271465,-0.050152779,-0.088764787,0.110369223
5.10598125,-0.041946203,-0.052109718,-0.038167477,0.07701729
5.1109225,-0.098571584,-0.087282181,-0.007037401,0.13184863
5.115864584,-0.138245985,-0.031932831,-0.007140279,0.142065624
5.120807448,-0.14225091,-0.057766914,0.018818259,0.154681818
5.125749532,-0.13707526,-0.038292885,-0.002808809,0.14235119
5.130690782,-0.082250729,-0.014248848,0.028090835,0.088075576
5.135632865,-0.075486854,-0.068779945,0.037593603,0.108821988
5.14057573,-0.059333712,-0.056407928,0.082859039,0.116481604
5.145517813,-0.059940323,-0.03230381,0.090102911,0.112937651
5.150459063,-0.062934875,0.00343895,0.085698366,0.106380613
5.155401146,-0.023297176,-0.008634567,0.000893831,0.02486188
5.160344011,0.008811146,0.000736237,-0.016502023,0.018721514
5.165286094,0.052554451,-0.01369381,-0.076663256,0.093950761
5.170227344,0.096143007,0.066979408,-0.05097127,0.127780238
5.175169428,0.058932804,0.073391914,-0.065911055,0.114907422
5.180112292,0.095847167,0.013297081,-0.080899596,0.126127858
5.185054375,0.054265976,-0.003563881,-0.041102886,0.068168502
5.189995678,0.018020824,0.024834633,-0.058672905,0.066211924
5.194937709,0.020082623,0.050621986,-0.059474587,0.080641948
5.199880625,0.003038093,0.07383728,-0.053316116,0.091125091
5.204822657,0.014592931,0.004297256,-0.121090114,0.122041943
5.209763959,0.05681324,0.037469864,-0.110351324,0.129650105
5.214706042,0.077326536,0.030040741,-0.123785138,0.149012079
5.219648907,0.059758171,0.039319992,-0.056612492,0.091225408
5.224590938,0.082829848,0.072275162,-0.056587815,0.123639248
5.22953224,0.108102046,0.071737289,-0.042487741,0.136519226
5.234474323,0.033525325,0.054591179,-0.07604301,0.099431804
5.239417188,0.059353955,0.047085762,-0.000106454,0.075762605
5.244359271,0.0421694,0.025390625,-0.071943402,0.087171069
5.249300521,-0.008122444,0.034742355,0.008761764,0.036739269
5.254242605,0.020384185,0.017899513,-0.077399254,0.08201556
5.259185469,0.020151027,0.043938637,-0.063187242,0.079556868
5.264127553,0.032121561,0.015166283,-0.042029977,0.055030263
5.269068803,0.015770093,0.015140533,-0.037784934,0.043653554
5.274010886,-0.035789654,0.057868004,-0.036066651,0.077009146
5.27895375,-0.041626409,-0.008971214,0.003625512,0.042736225
5.283895834,-0.080818057,-0.004005432,-0.066451669,0.10470638
5.288837084,-0.096151814,-0.001433372,-0.019837141,0.09818726
5.293779167,-0.083261982,0.010633469,-0.111539781,0.139594953
5.298722032,-0.080262214,0.024980545,-0.060143828,0.103360199
5.303664115,-0.053762034,0.015489578,-0.085375905,0.102075112
5.308605365,-0.001525834,0.032208443,-0.055961609,0.064586482
5.313547448,-0.023208737,-0.017691612,0.011250496,0.031276386
5.318490313,0.00503853,-0.00067997,0.058738232,0.058957858
5.323432396,0.018818885,0.0209198,0.108378172,0.111971499
5.328373698,-0.007862613,-0.007549286,0.155518413,0.155899933
5.33331573,-0.003444359,-0.004954338,0.15987587,0.159989696
5.338258646,-0.020442218,-0.023776054,0.133567929,0.137199041
5.343200678,0.010204747,-0.01634407,0.100539088,0.102368812
5.34814198,-0.030677766,0.031410217,0.031953216,0.054302256
5.353084011,-0.002336636,-0.013818741,0.037484169,0.040018501
5.358026928,-0.021656677,0.007801056,0.066767216,0.070623857
5.362969011,-0.040776789,0.033969879,0.010506272,0.054102504
5.367910261,-0.01459676,-0.013708115,0.052337289,0.056037216
5.372852344,0.008946389,0.005468369,-0.015226126,0.01848718
5.377795209,-0.048402503,-0.001643181,-0.008517861,0.049173736
5.382737292,-0.048376709,0.017413139,-0.004185796,0.051585311
5.387678542,-0.003210694,0.022060394,-0.035448074,0.041875238
5.392620625,0.01784955,0.024294853,0.016638994,0.03443403
5.39756349,0.015125915,0.009881973,-0.026564479,0.032126597
5.402505573,-0.003959507,0.026431084,-0.045444608,0.05272089
5.407446823,-0.060873136,0.033333778,-0.047441602,0.084067741
5.412388907,-0.031939059,0.054423332,-0.025685668,0.068130435
5.417331771,-0.053135514,-0.005377769,-0.077771068,0.094343215
5.422273855,-0.005432382,0.023159981,-0.027335882,0.036237356
5.427215105,-0.010294378,0.034856796,-0.072400212,0.081010871
5.432157188,0.003762811,-0.00101757,-0.02461195,0.024918713
5.437100053,-0.013192564,0.020399094,0.006047964,0.025034869
5.442042136,0.03637442,0.017894745,0.031706691,0.051464887
5.446983386,0.004648671,0.065271378,0.040476918,0.07694377
5.451925469,0.046690717,0.017268181,0.04460001,0.066838417
5.456868334,0.067047343,0.038500786,0.029813886,0.082864494
5.461810417,0.046873935,0.012067795,0.036575556,0.060667691
5.466751667,0.043608755,0.00244236,0.072057247,0.084261115
5.47169375,0.059414729,8.58307E-06,0.048003435,0.076383506
5.476636615,0.041888699,-0.004790306,0.024261832,0.048644081
5.481578698,0.062488675,-0.021427155,-0.032463908,0.073606133
5.48652,0.094895706,8.2016E-05,-0.029536009,0.099386002
5.491462032,0.072649688,0.026189804,-0.003120542,0.077289202
5.496404896,0.100624353,0.02597332,0.025392294,0.106979635
5.50134698,0.121447459,0.035270691,0.020318747,0.128087308
5.506288282,0.054400295,-0.007745743,0.053334951,0.076576796
5.511230313,0.037775606,0.011317253,0.033902884,0.052004636
5.51617323,0.007044688,0.061079025,0.066921353,0.090877624
5.521115261,0.035967901,0.017809868,0.083272934,0.092440591
5.526056563,0.010031775,-0.015621185,0.011815071,0.022005768
5.530998646,-0.001462728,-0.032180786,0.007655382,0.033111138
5.535941511,-0.013001844,-0.010624886,-0.008285999,0.018724154
5.540883594,-0.007717878,0.034495354,-0.016973257,0.039212071
5.545824844,-0.004820839,0.041247368,0.01007843,0.0427336
5.550766928,-0.03520532,-0.016171455,0.020397902,0.043783614
5.555709792,-0.058297172,0.000465393,-0.007186294,0.058740273
5.560651875,-0.086085245,-0.066139221,-0.017867565,0.110019616
5.565593125,-0.054612935,-0.082346916,-0.014105797,0.099812628
5.570535209,-0.004657969,-0.048578262,-0.024507999,0.054609397
5.575478073,0.030648574,-0.036465645,-0.006274819,0.04804635
5.580420157,0.049105555,0.004042625,-0.016739964,0.052037724
5.585361407,0.06047079,0.020501137,-0.081950784,0.103889095
5.59030349,0.067241088,0.003600121,-0.103995442,0.123892602
5.595246355,0.069505639,0.027217865,-0.114098251,0.136346092
5.600188438,0.062254563,-0.008676529,-0.13633132,0.150123754
5.605129688,0.02426976,-0.015761375,-0.168045878,0.170519381
5.610071771,-0.020495653,-0.025132179,-0.202153265,0.204737981
5.615014636,-0.024559513,-0.008275032,-0.188776374,0.190547016
5.619956719,-0.052299649,-0.043753624,-0.13311547,0.149563904
5.624897969,-0.077581063,-0.017187119,-0.196851254,0.212284324
5.629840053,-0.069560334,-0.035919189,-0.110767484,0.135640199
5.634782917,-0.102005199,-0.052110672,-0.094363213,0.148408216
5.639725,-0.103360295,-0.058664322,-0.123259544,0.171224322
5.64466625,-0.10252057,-0.055665016,-0.154348433,0.193474805
5.649608334,-0.070855498,-0.100165367,-0.12351203,0.174094296
5.654551198,-0.091717064,-0.084943771,-0.097685099,0.158650064
5.659493282,-0.074462533,-0.034226418,-0.081632733,0.115672035
5.664434532,-0.119111151,-0.029055595,-0.084596992,0.148957527
5.669376615,-0.118380368,-0.047676086,-0.092233777,0.157461076
5.674319532,-0.105988264,-0.059035301,-0.111567676,0.164821192
5.679261563,-0.108096585,-0.051300049,-0.211523771,0.243020313
5.684202865,-0.024927437,-0.034117699,-0.137510836,0.143856263
5.689144896,0.002860636,-0.050296783,-0.128391743,0.137921678
5.694087813,-0.031304553,-0.021220207,-0.09809494,0.105132723
5.699029844,-0.001146466,0.007644653,-0.106323361,0.106603998
5.703971146,0.028836586,0.003051758,-0.064794779,0.070987501
5.70891323,-0.00314562,0.008006096,-0.023725152,0.025236389
5.713856094,0.01257056,0.048531532,-0.044724941,0.067183696
5.718798125,-0.00993219,0.017521858,-0.006422758,0.021140382
5.723739428,0.034184366,-0.008491516,0.017374635,0.03927537
5.728681511,-0.009903982,-0.029536247,0.043348551,0.053381416
5.733624375,0.074699685,0.035058022,0.088156819,0.120750704
5.738566407,0.092249542,-0.036235809,0.05922401,0.115457764
5.743507709,0.085975423,0.014122009,0.111483097,0.141490938
5.748449792,0.096486889,-0.030923843,0.111246943,0.150472211
5.753392657,0.09759216,-0.011507988,0.125429511,0.159339969
5.75833474,0.077320963,0.024339676,0.094614387,0.124590663
5.76327599,0.042973876,0.017127037,0.090400457,0.101549653
5.768218073,0.037409246,0.012343407,0.057789683,0.069938965
5.773160938,0.050769731,0.04559803,0.001594543,0.068258981
5.778103021,0.099688381,0.021616936,-0.011568785,0.102659154
5.783044271,0.093701862,0.092841148,-0.051081777,0.141452698
5.787986355,0.149677664,0.094650269,-0.009772301,0.177362832
5.792929219,0.1460246,0.101228714,0.014289856,0.178254414
5.797871303,0.164037675,0.034156799,0.073768139,0.183075897
5.802812553,0.170234591,0.067374229,0.054293513,0.190963055
5.807754636,0.178959042,0.005358696,0.087158322,0.199127164
5.8126975,0.130766034,0.024577141,0.098440647,0.165512394
5.817639584,0.054683365,-0.022852898,0.131113768,0.143886571
5.822580834,0.078912094,-0.055664063,0.080593824,0.125781441
5.827522917,-0.001529701,-0.026496887,0.099573135,0.103049669
5.832465782,-0.036262356,-0.016581535,0.068650007,0.07938973
5.837407865,-0.039975971,-0.075626373,0.083320618,0.119414203
5.842349115,-0.06985148,-0.070097923,0.055303812,0.113364279
5.847291198,-0.09740968,-0.047999382,0.003776908,0.108659337
5.852234063,-0.058453657,-0.002358437,0.040635228,0.071229306
5.857176146,-0.100607112,-0.014093399,0.008449793,0.101940247
5.862117396,-0.064190179,-0.002001762,0.04787004,0.080099481
5.86705948,-0.068564966,-0.011395454,0.025346756,0.073982897
5.872002344,-0.025477499,-0.00649929,0.019915819,0.032984596
5.876944428,-0.039785743,-0.004032135,0.014644861,0.042586798
5.881885678,-0.061147466,-0.025354385,0.00727272,0.066593918
5.886827761,0.003131285,0.000968933,-0.011794925,0.012241896
5.891770625,-0.068522811,0.000957489,-0.063943148,0.09372843
5.896712709,-0.018468142,-0.006176949,-0.075299382,0.077776757
5.901654011,-0.032952845,-0.010863304,-0.10567081,0.111221497
5.906596042,0.00026685,-0.051115036,-0.081242561,0.095985269
5.911538959,-0.02847454,-0.048279762,-0.147351146,0.157651816
5.91648099,-0.054615736,-0.040700912,-0.113367677,0.132256089
5.921422292,-0.054557949,-0.002298355,-0.103639364,0.117145081
5.926364323,-0.054514199,-0.021178246,-0.070366859,0.091497601
5.93130724,-0.009419233,-0.006651878,-0.046982646,0.048377045
5.936249271,-0.014486447,-0.0112257,-0.009661078,0.020717382
5.941190573,0.023263864,0.010355949,-0.034373522,0.042778407
5.946132657,-0.015219048,-0.029971123,-0.023262024,0.040877981
5.951075521,0.015317887,0.022634506,-0.104889989,0.108392197
5.956017553,-0.049409091,0.032073975,-0.06718576,0.089352809
5.960958855,0.007427864,0.031949043,-0.105882764,0.110847076
5.965900938,0.037668683,0.000975609,-0.11113441,0.11734879
5.970843803,-0.008150578,0.050971031,-0.085365057,0.099758062
5.975785886,0.034342669,-0.008667946,-0.11910975,0.124264575
5.980727136,0.045705073,0.010567665,-0.145682096,0.153048693
5.985669219,0.03342592,-0.003573418,-0.155589342,0.159179474
5.990612084,0.021400154,0.018032074,-0.115673542,0.119010464
5.995554167,-0.002315894,-0.008016586,-0.107014656,0.107339488
6.000495417,-0.023423538,0.023151398,-0.100975513,0.106210657
6.0054375,-0.041988008,-0.026646614,-0.054741502,0.073957196
6.010380365,0.008381575,-0.021389008,-0.12076509,0.122930661
